R2_xgb,R2_reg,RMSE_xgb,RMSE_reg,MAE_xgb,MAE_reg,MAPE_xgb,MAPE_reg,rep,fold,pct_xgb_wins,mean_abs_err_xgb,mean_abs_err_reg,mean_abs_err_diff
0.9489938713527648,0.8976317826635708,27746.907989108775,39308.45580116567,17904.35236704816,27247.26545590235,7.26161085235527,11.284699345373642,3,7,69.0721649484536,17904.35236704816,27247.26545590235,9342.913088854191
0.9384174606913733,0.8907344259035836,27860.587867577073,37111.04259335671,19134.526589327463,25363.029839186867,7.086518322846129,9.903642851219448,3,8,60.13745704467354,19134.526589327463,25363.029839186867,6228.503249859405
0.949426161628564,0.9108281916546908,27094.49693232406,35977.57777058609,18252.555934758784,25758.539973353607,6.503048590805122,9.49473488014698,3,9,65.29209621993127,18252.555934758784,25758.539973353607,7505.984038594823
0.9551305265698399,0.9106422243681073,27316.071965098978,38548.62897486508,19037.78295224279,27659.40050815281,8.553940347264422,12.560420707320258,3,10,67.0103092783505,19037.78295224279,27659.40050815281,8621.61755591002
0.9415026788721024,0.9063145869803267,27247.781394471654,34482.53178180907,18070.361143587226,23977.540135614407,6.897624715333577,9.14739239890247,4,1,60.61643835616438,18070.361143587226,23977.540135614407,5907.17899202718
0.942658800529724,0.894730894561786,24965.465004934274,33826.47469455018,18126.599316159733,25321.058800158902,7.519980568354454,10.74743240473148,4,2,61.64383561643836,18126.599316159733,25321.058800158902,7194.45948399917
0.9520290293931517,0.9120896154863385,26802.601098647792,36283.38355490545,18530.285437289607,25878.580787521125,8.442427377121666,11.948068290255073,4,3,64.72602739726028,18530.285437289607,25878.580787521125,7348.295350231518
0.9406346261331695,0.91056385537936,28319.66253493512,34759.858914461955,18433.545474065384,25705.56249602542,7.541534918147516,11.242017881633782,4,4,67.69759450171821,18433.545474065384,25705.56249602542,7272.017021960037
0.9541718262319582,0.9162175129627105,24898.726714616012,33665.68743045716,17862.181391386173,24249.420490186865,7.542990049629619,10.410174265580393,4,5,61.512027491408936,17862.181391386173,24249.420490186865,6387.239098800692
0.9319158485695552,0.8914464179456407,32334.312966687517,40828.432112210015,21232.939250323627,28808.565717934078,8.030182756938027,11.146225179282453,4,6,63.57388316151202,21232.939250323627,28808.565717934078,7575.626467610451
0.9419959287739454,0.8992161199433648,30605.573182859236,40342.87233354627,20308.592241647257,28136.186531432042,7.056242813065142,9.958979838033725,4,7,64.94845360824742,20308.592241647257,28136.186531432042,7827.594289784785
0.9328112223572084,0.8785941552261042,34313.37511620725,46124.839249337274,19080.752501211275,29466.578706380285,7.015388893787359,11.193937868784017,4,8,65.29209621993127,19080.752501211275,29466.578706380285,10385.82620516901
0.9541718149952889,0.8992156458969865,24756.298166083707,36712.66693849546,17161.111021847384,25344.77019994457,8.24232227137302,11.386176455461934,4,9,64.26116838487972,17161.111021847384,25344.77019994457,8183.659178097187
0.9302210281505734,0.8741680675955098,33086.05955362413,44430.19273047139,20397.58942298013,30024.2852240176,8.185942642060121,11.464643202355441,4,10,67.69759450171821,20397.58942298013,30024.2852240176,9626.69580103747
0.9533405768243128,0.8808673998462762,26267.772844619045,41972.890619719365,17467.094200464016,27798.410805482275,6.5112131911128595,10.519263306070895,5,1,68.4931506849315,17467.094200464016,27798.410805482275,10331.316605018259
0.9483983015646982,0.8963675652553755,26402.872054847725,37416.832846208075,17949.183132069036,27066.385321186714,9.035376121940024,13.647409007577881,5,2,68.15068493150685,17949.183132069036,27066.385321186714,9117.202189117677
0.9290424804457927,0.8973168919201783,31335.409191915453,37695.166016245734,20224.65441960447,25714.713955225754,7.943530362685758,10.413501102990898,5,3,61.3013698630137,20224.65441960447,25714.713955225754,5490.059535621283
0.9286764843964903,0.8874447155308566,32327.577822612937,40610.63122438642,21085.117132909563,28741.31073381037,8.026882822270682,11.425366008122237,5,4,64.26116838487972,21085.117132909563,28741.31073381037,7656.193600900806
0.9118369093329647,0.8728165427685235,33210.34293761943,39888.276360008924,19354.50235452875,26590.259685176792,8.072403788522271,10.919011594012543,5,5,63.230240549828174,19354.50235452875,26590.259685176792,7235.757330648041
0.9525996714254735,0.9133718809149999,29315.118384531655,39630.57911975898,19787.46837526243,26566.443378611522,7.674879264307196,10.223595631912444,5,6,61.512027491408936,19787.46837526243,26566.443378611522,6778.975003349093
0.9326447585988072,0.8993271517300636,31139.553179523828,38069.99818426316,18311.433542949748,26057.144326879243,7.1314750241677665,10.78882030579992,5,7,69.7594501718213,18311.433542949748,26057.144326879243,7745.710783929495
0.9364951381761663,0.9044799674303259,29010.803436381455,35579.79977097637,19478.222245580746,26333.107002290388,7.411734763874023,10.35318656041075,5,8,67.0103092783505,19478.222245580746,26333.107002290388,6854.884756709642
0.9520352005963117,0.9179361474790924,27977.83468336495,36595.58837459096,18772.63893029489,25535.823133813137,8.312026236213011,10.604225970070274,5,9,61.16838487972509,18772.63893029489,25535.823133813137,6763.184203518249
0.9352200368720188,0.9021009551273376,28530.398314372116,35073.306787425485,19170.372881652776,25781.80286045082,7.270063712781067,10.170681330852192,5,10,61.855670103092784,19170.372881652776,25781.80286045082,6611.429978798045
0.946111785550006,0.8968055082283617,25986.40530193304,35960.652976501755,18502.49379822018,27020.836253201374,8.037842194296637,11.728411990075955,6,1,67.12328767123287,18502.49379822018,27020.836253201374,8518.342454981193
0.9582448084339343,0.911976716287022,23369.200379026475,33930.27621859648,15957.351820281508,24226.117473386228,7.627356813320231,10.976032886281695,6,2,67.46575342465754,15957.351820281508,24226.117473386228,8268.76565310472
0.9508558570852841,0.9295650987661664,28709.445422089117,34370.2646092537,18244.32171641886,25587.543511943666,7.31739715109246,10.02023870599258,6,3,63.35616438356164,18244.32171641886,25587.543511943666,7343.221795524805
0.9318515148699441,0.891694676803237,33763.169105796536,42563.761608505985,21341.811628787487,27846.761515698887,7.612085521943259,9.9684807631241,6,4,57.73195876288659,21341.811628787487,27846.761515698887,6504.9498869113995
0.9473984961259567,0.9020638311643259,25397.471407737172,34654.76475563916,18058.27731359884,24932.043203148874,7.257369124104035,10.103726378249485,6,5,59.79381443298969,18058.27731359884,24932.043203148874,6873.765889550035
0.9235988804784733,0.8657673722922388,31890.14186520231,42270.32977077828,19462.047883907955,28343.69887791381,7.616942194981467,11.498892308234261,6,6,66.32302405498281,19462.047883907955,28343.69887791381,8881.650994005853
0.9408221722851859,0.8971652523022048,28872.054211517683,38059.941670868575,18429.798827636096,26113.35403393943,7.426857898670577,11.661280576733583,6,7,64.60481099656357,18429.798827636096,26113.35403393943,7683.555206303336
0.9235471741464621,0.8770823232734632,34925.82379203896,44285.04179181689,21914.085425166042,28564.202232277512,7.8021810707750605,10.648351969227509,6,8,60.824742268041234,21914.085425166042,28564.202232277512,6650.11680711147
0.9063617441617938,0.8881984992944799,35642.54634983807,38946.271024312984,20217.19152110088,27606.01626271152,8.988267272042968,12.755047872512302,6,9,64.94845360824742,20217.19152110088,27606.01626271152,7388.824741610639
0.9636332725604613,0.9132697226551661,23568.42143008245,36396.8460756287,16942.67440868595,25959.166281892627,6.533679998441983,9.812787173058684,6,10,65.29209621993127,16942.67440868595,25959.166281892627,9016.491873206676
0.9508579056964085,0.8924062157548258,28516.820332434792,42195.66737968589,20088.404904993342,29205.463722686553,7.701397732853047,11.377353631182048,7,1,61.64383561643836,20088.404904993342,29205.463722686553,9117.05881769321
0.9416881511530271,0.9010019869634103,28303.19789025946,36878.25314875632,17338.20445236674,25669.559061640997,7.848473714214105,10.914227314892099,7,2,63.013698630136986,17338.20445236674,25669.559061640997,8331.354609274258
0.9322831146144854,0.8925238942498438,29582.18531114709,37268.1407432964,18931.01832207971,25774.67477812842,7.9034781179575075,10.784418920793032,7,3,61.3013698630137,18931.01832207971,25774.67477812842,6843.6564560487095
0.9480800663526854,0.8919905217151618,26263.013662638976,37879.865595405325,17504.92781340147,27609.380865289215,7.206554530671772,11.58124802033629,7,4,67.69759450171821,17504.92781340147,27609.380865289215,10104.453051887744
0.9334023678759337,0.9015321307718175,29919.742326645795,36381.0915403587,19069.053959214594,27367.665950688126,7.326929077714165,11.44918107978678,7,5,69.0721649484536,19069.053959214594,27367.665950688126,8298.611991473532
0.9481401562649547,0.9138580258473898,30090.1670799466,38780.76818881755,19214.340755477122,25735.890216776683,7.160851001610509,9.913277480548526,7,6,63.230240549828174,19214.340755477122,25735.890216776683,6521.549461299561
0.9517347108536436,0.888794133635322,23013.739210732077,34932.81470147998,16083.733712942094,25706.07209079846,6.479340145961762,10.750921709087189,7,7,67.69759450171821,16083.733712942094,25706.07209079846,9622.338377856368
0.9126749045663196,0.8867486363161557,35562.26915899803,40498.752929747454,21233.803335491553,26497.207753035844,9.547049891921827,12.302651637632833,7,8,63.230240549828174,21233.803335491553,26497.207753035844,5263.4044175442905
0.9484816159437409,0.892813219630785,27871.507160961384,40202.21212551082,18621.139143238466,27282.165361060455,6.999365156471088,10.602847134922335,7,9,64.26116838487972,18621.139143238466,27282.165361060455,8661.02621782199
0.9438580790031574,0.9013640911990272,29953.36575453543,39702.65230573159,18770.072618334438,26790.863181161883,6.970729511115491,9.918732924258872,7,10,68.72852233676976,18770.072618334438,26790.863181161883,8020.790562827446
0.9433483218961316,0.9133202343256652,29332.484454092933,36282.844211991214,18841.637307546607,26719.4714390069,7.390293184181617,11.16548915015311,8,1,66.43835616438356,18841.637307546607,26719.4714390069,7877.834131460291
0.947312729928477,0.8903839112932033,26344.253775050514,37998.8281667612,17708.76485138163,27097.64815817514,8.411082118692454,12.06678159126458,8,2,65.75342465753424,17708.76485138163,27097.64815817514,9388.883306793508
0.9300169040289074,0.8938804075540977,32530.45643986692,40058.19423608488,19152.179924039378,27098.809704275413,7.401049264410431,10.630931689043848,8,3,64.38356164383562,19152.179924039378,27098.809704275413,7946.629780236035
0.9450241866020328,0.9001287765790772,26712.62029374283,36004.007547069625,17663.713141097785,26459.92091852058,6.945132416540874,10.380758518093455,8,4,67.0103092783505,17663.713141097785,26459.92091852058,8796.207777422795
0.9350192239148323,0.8897757316647573,26350.915397076995,34319.57270266379,18510.04620389492,25455.812312250113,7.952364096552876,11.484631581008381,8,5,64.60481099656357,18510.04620389492,25455.812312250113,6945.766108355194
0.9440968080512085,0.9120032033210599,26360.700157066403,33072.88416251331,18304.037675021133,24093.81441246584,7.965716833358671,10.236592667947036,8,6,60.824742268041234,18304.037675021133,24093.81441246584,5789.776737444707
0.9396694861854509,0.9025376988866711,30845.707586525954,39205.279619110224,20780.129839972706,25569.856843891477,8.12289240552034,10.191569709666487,8,7,55.670103092783506,20780.129839972706,25569.856843891477,4789.7270039187715
0.9550764711512848,0.8944950526770123,27106.793403039694,41541.06499067781,18296.742714607597,28500.566805616778,7.121017678177427,10.954057037997801,8,8,64.26116838487972,18296.742714607597,28500.566805616778,10203.82409100918
0.9409626260487055,0.8893628239180583,32587.100759064964,44610.05399542183,19115.91697984348,28349.288685241405,6.5544450462199535,9.844880641257486,8,9,64.60481099656357,19115.91697984348,28349.288685241405,9233.371705397924
0.9341413783467805,0.8903607129760158,30442.604339796533,39278.83389090475,19801.915317882704,27459.39586843353,7.767474785572599,11.134806299422626,8,10,63.230240549828174,19801.915317882704,27459.39586843353,7657.480550550827
0.9495701916664823,0.9121545560807733,27004.11455506283,35640.67362453158,18651.299658264117,26990.14156381794,8.651321418577606,12.184368784519256,9,1,65.06849315068493,18651.299658264117,26990.14156381794,8338.841905553822
0.9576632086742731,0.9221022920458534,23165.963998423016,31423.441454979475,16536.719308627456,23157.07028477213,6.7178078067616305,9.51313586979055,9,2,63.013698630136986,16536.719308627456,23157.07028477213,6620.350976144673
0.957527576970512,0.9039447862981456,23829.761626261767,35836.58771338069,17081.009344277114,26296.56184994056,6.705401306905576,10.596527608353162,9,3,66.43835616438356,17081.009344277114,26296.56184994056,9215.552505663447
0.9600426552223073,0.9214514982609191,26856.967008204556,37655.429707012205,18426.354193675037,27265.8262940576,7.233438094931713,10.457881275483102,9,4,63.91752577319587,18426.354193675037,27265.8262940576,8839.472100382562
0.9104886735011801,0.8666022330920842,36033.088084908966,43988.258295864754,19546.973110664592,28725.14371064282,7.34414305404145,10.91188651303594,9,5,64.60481099656357,19546.973110664592,28725.14371064282,9178.170599978228
0.9379474790634198,0.9083750424356482,31429.842221774474,38191.73420671477,18750.63051333206,25283.680378380977,8.481143160049143,11.65648518052977,9,6,62.19931271477663,18750.63051333206,25283.680378380977,6533.049865048917
0.9347089372042798,0.8808046884375368,30455.248896118563,41149.529197737,20329.339263084727,27323.034426551894,7.8531013738794675,11.01084882366857,9,7,60.48109965635739,20329.339263084727,27323.034426551894,6993.695163467168
0.9219469750387349,0.8781661856303373,33459.197164462385,41802.72251448553,20623.702153819875,28503.18693995167,8.468130313247968,11.687384869886126,9,8,62.54295532646048,20623.702153819875,28503.18693995167,7879.484786131794
0.9385392521816187,0.8889433509423801,29211.04747518178,39266.346360648415,18148.8823179341,27490.96654769011,7.09377600973087,11.291843857695438,9,9,67.0103092783505,18148.8823179341,27490.96654769011,9342.084229756008
0.9274790181190737,0.888132128334171,30219.53221547146,37532.59455578068,20554.28136574155,26355.89351805037,7.436697454194515,10.18117379828667,9,10,60.13745704467354,20554.28136574155,26355.89351805037,5801.612152308819
0.9425849755525021,0.9018575335828769,30419.46677007297,39771.072611321935,19752.768047813996,27560.45636380972,7.431318289388142,10.637951765617752,10,1,65.06849315068493,19752.768047813996,27560.45636380972,7807.688315995725
0.9445013791700665,0.893168928481303,28757.158655847456,39898.233739119605,18409.992815566926,27790.576235951317,7.224968760810327,11.311404312431424,10,2,66.43835616438356,18409.992815566926,27790.576235951317,9380.583420384392
0.9448484796233845,0.8989403761909893,29918.69401081285,40499.785783907,19439.259772577258,27710.225569213624,8.168319770386828,11.096393126316185,10,3,65.41095890410958,19439.259772577258,27710.225569213624,8270.965796636367
0.9442475351085998,0.9049683834870685,27628.278081729994,36070.80548672003,18282.220491435623,27067.150976401295,7.3811580917985165,11.036271212016564,10,4,64.60481099656357,18282.220491435623,27067.150976401295,8784.930484965673
0.9409069033658741,0.875903533903752,32174.820623822347,46625.925682095185,18931.5256524492,28519.19193522354,8.73726002415649,11.427508156223496,10,5,64.94845360824742,18931.5256524492,28519.19193522354,9587.666282774342
0.9597220077031245,0.9316575192686047,23596.055842453487,30736.24982898075,17387.5159013003,23239.249085186064,7.153659088525012,10.049143647934821,10,6,62.54295532646048,17387.5159013003,23239.249085186064,5851.733183885764
0.9463357125706845,0.8989046297502193,26496.315596958968,36367.08051523316,18527.708004474207,25004.249134607817,7.290895938734685,9.84934252191485,10,7,61.512027491408936,18527.708004474207,25004.249134607817,6476.54113013361
0.8898677870365542,0.8836398206079714,37501.60825319563,38547.38317692603,21902.97554071699,27324.53700173786,8.44819919844743,11.40743700396846,10,8,62.54295532646048,21902.97554071699,27324.53700173786,5421.561461020869
0.9591586106828495,0.9040352507670308,23083.50425590091,35384.034642283485,16135.703903170523,25011.32929332002,6.2490486013216415,9.902772240254992,10,9,60.824742268041234,16135.703903170523,25011.32929332002,8875.625390149498
0.9405740896373168,0.8950265605226129,27739.336685746,36867.85439786512,19459.399291275415,27501.494224396607,8.105031340098478,11.790656010184094,10,10,67.0103092783505,19459.399291275415,27501.494224396607,8042.094933121192
