R2_xgb,R2_reg,RMSE_xgb,RMSE_reg,MAE_xgb,MAE_reg,MAPE_xgb,MAPE_reg,rep,fold,pct_xgb_wins,mean_abs_err_xgb,mean_abs_err_reg,mean_abs_err_diff
0.9613894824985152,0.9402207987620459,20477.848221911645,25480.41882967512,15158.305629235456,19346.27835741629,6.25015524061311,8.200377252316446,3,7,60.273972602739725,15158.305629235456,19346.27835741629,4187.972728180834
0.9291925190364019,0.8873510654975081,30742.544509494266,38776.069265318576,18798.449424593335,23499.650800024963,8.519162562726079,11.718348250394099,3,8,57.87671232876712,18798.449424593335,23499.650800024963,4701.201375431629
0.8860163185910771,0.543087803929386,41648.22908026424,83385.69926094594,20712.50978586951,29159.575374303895,7.305340277960901,10.658756078718456,3,9,57.87671232876712,20712.50978586951,29159.575374303895,8447.065588434383
0.9361800427594612,0.9078207448735683,31833.653277120964,38258.22566594737,20207.253828119996,24047.98727671125,7.971831071896035,9.515067628690922,3,10,52.054794520547944,20207.253828119996,24047.98727671125,3840.7334485912543
0.9209192340515616,0.7894370053590234,34599.198110686346,56457.49752987165,21080.293968562815,26965.353651090103,9.210308997523141,13.133549185648619,4,1,54.26621160409556,21080.293968562815,26965.353651090103,5885.059682527288
0.9421239374948969,0.8968978140432173,26156.569651700353,34911.23682981003,17691.9982128815,22320.346472739664,7.82775644990288,9.882837069825037,4,2,58.56164383561644,17691.9982128815,22320.346472739664,4628.348259858165
0.9170908015658572,0.89837191494312,38250.082030437035,42348.48554893805,21655.49204359009,24862.806365454835,8.91367020178148,10.43495963039409,4,3,57.87671232876712,21655.49204359009,24862.806365454835,3207.3143218647456
0.9603026742507905,0.9211664830171966,20947.60706884416,29519.516806108444,15532.495179865015,20906.09473054268,6.45534803825735,9.367594956345785,4,4,59.24657534246576,15532.495179865015,20906.09473054268,5373.599550677667
0.9273258732256457,0.917633853486392,34959.09320102347,37217.27932549519,21571.539455138005,25471.971836753677,7.946721951657675,9.691452548785078,4,5,58.21917808219178,21571.539455138005,25471.971836753677,3900.432381615672
0.9169901697489042,0.8661699404779428,34274.41088300584,43519.31705967844,20332.24000616221,26186.14870304185,7.644913515258967,9.995356212307836,4,6,59.24657534246576,20332.24000616221,26186.14870304185,5853.90869687964
0.9322374819537967,0.6856743313914981,32024.5064994255,68972.75952537093,19830.31349349958,26586.892755467827,7.292750584003367,9.964808879553598,4,7,59.24657534246576,19830.31349349958,26586.892755467827,6756.579261968247
0.9158017241002944,0.7875491055218184,39704.62972365325,63069.41937863338,22140.442335459757,29597.896870971723,8.202534361480836,11.418496430099774,4,8,59.589041095890416,22140.442335459757,29597.896870971723,7457.454535511966
0.9542094602752792,0.9415824763864887,24467.145535781136,27635.478928505087,17602.823881047185,19779.90507220896,6.948754812057881,8.0413821149915,4,9,52.3972602739726,17602.823881047185,19779.90507220896,2177.0811911617748
0.94385539059699,0.9060718183374561,29323.536953362207,37928.029321836424,19143.007287335022,25541.068133264034,7.218867795162626,9.640028233761756,4,10,59.93150684931506,19143.007287335022,25541.068133264034,6398.060845929012
0.920131022418371,0.8928050685068645,39774.53216950694,46079.01036297915,21900.431307661413,26412.725782644975,8.789503260977535,10.62679144379179,5,1,58.703071672354945,21900.431307661413,26412.725782644975,4512.294474983562
0.938818418079828,0.8505601316006426,32876.996387910076,51382.475184486844,19864.50059648947,25429.783590793766,7.884013321096211,9.943885563721928,5,2,57.1917808219178,19864.50059648947,25429.783590793766,5565.282994304296
0.9253951987528041,0.6089599099831444,31223.13714334552,71483.16775363864,19466.353101511842,26319.39843514211,7.804350076545028,10.873016599089908,5,3,56.849315068493155,19466.353101511842,26319.39843514211,6853.045333630267
0.9452437986535437,0.9103811042039972,27043.508943418496,34597.61645456612,18537.616209754535,23979.278562774587,7.499912296711697,9.993936194343869,5,4,63.6986301369863,18537.616209754535,23979.278562774587,5441.662353020052
0.9143492340028745,0.892389144759049,35483.816514154896,39773.40208455295,19775.96510877799,24481.081195275976,7.934850547169068,10.406731882501278,5,5,61.64383561643836,19775.96510877799,24481.081195275976,4705.1160864979865
0.9347803733471459,0.9192487859769333,31947.36834333928,35548.433289786284,20699.059031571393,23542.869435387307,8.116872425974428,9.318063192430746,5,6,55.13698630136986,20699.059031571393,23542.869435387307,2843.8104038159145
0.9295402922209437,0.7076318343802819,28930.0276277553,58930.953905089045,19324.384921663346,24406.916717272004,7.608859175290336,10.090720121113955,5,7,57.87671232876712,19324.384921663346,24406.916717272004,5082.531795608658
0.9468127793763242,0.9222420145222494,26982.994120074192,32625.636328820747,18361.604188263093,23183.240416980076,6.862721356726459,9.054046861617874,5,8,61.3013698630137,18361.604188263093,23183.240416980076,4821.636228716983
0.9514815208352214,0.9194148008067206,28531.67618409093,36770.65268006379,17574.43899665636,23012.05276420368,7.6279126515274065,9.568590387824036,5,9,58.21917808219178,17574.43899665636,23012.05276420368,5437.613767547318
0.917891841360995,0.9125971904283776,32273.440327355722,33297.74351089496,20553.454852017567,22979.37952251134,7.729065396627467,8.848560450501813,5,10,54.45205479452054,20553.454852017567,22979.37952251134,2425.9246704937723
0.9364474512409954,0.8908798712577889,30105.58078117046,39448.72383892025,18245.512426964673,23943.836902133164,7.762766121880431,10.256665157291065,6,1,61.774744027303754,18245.512426964673,23943.836902133164,5698.324475168491
0.9273101920669767,0.9053324942182198,36418.91104554284,41561.447301607106,21151.504171932676,24864.052997096533,8.924187326943384,10.136161055904664,6,2,56.849315068493155,21151.504171932676,24864.052997096533,3712.5488251638562
0.9526884087762229,0.92164723412626,28213.95479094433,36308.420337996315,18885.82355473939,23613.96343794565,7.213039220071847,8.839241350817884,6,3,59.24657534246576,18885.82355473939,23613.96343794565,4728.139883206262
0.9457622520894446,0.9168320352739063,29872.81950576433,36991.62651123703,18990.751436222643,23677.82076937857,7.012543154218724,9.008291593268556,6,4,56.5068493150685,18990.751436222643,23677.82076937857,4687.069333155927
0.9417353894068248,0.9159747875030476,28328.578334118465,34019.44041796387,19895.36118580128,23527.194542094443,7.695426781168946,9.196335578238735,6,5,55.821917808219176,19895.36118580128,23527.194542094443,3631.833356293162
0.9445820999292387,0.9112640049608499,28293.53959902042,35802.40173994512,18838.63040487246,24042.02739957104,6.956295833518372,9.483765647261185,6,6,58.56164383561644,18838.63040487246,24042.02739957104,5203.396994698582
0.9066867676111809,0.7931934101973425,35958.69894849455,53532.13192055762,20636.179894728797,26284.94414895033,10.158357577598512,13.336928934720241,6,7,56.16438356164384,20636.179894728797,26284.94414895033,5648.764254221533
0.9141736638399458,0.6380807965310318,34438.1337886229,70718.84123786507,20930.241886355903,26220.158054458865,8.247746271070394,10.830168378259025,6,8,56.16438356164384,20930.241886355903,26220.158054458865,5289.916168102962
0.8876417743664109,0.8729968179732526,35024.23301997923,37236.898300873945,20064.51614038271,23661.16437578537,7.8596560404670255,9.804969209874798,6,9,56.849315068493155,20064.51614038271,23661.16437578537,3596.6482354026593
0.9495486383170185,0.7822782343781306,28570.66292364539,59351.92305320089,19411.47572685454,27171.034281285923,6.957677840285102,9.964401805399763,6,10,61.3013698630137,19411.47572685454,27171.034281285923,7759.5585544313835
0.9470032478784942,0.8847670217105453,28783.620977508763,42443.304874903195,19143.503149053846,24672.428138408326,6.85416651644709,9.444155591169977,7,1,60.068259385665534,19143.503149053846,24672.428138408326,5528.92498935448
0.9123255874844516,0.5369082941846288,33965.51108386513,78061.19995470696,18660.543256194476,26799.06582236612,8.892635946392366,11.777342592428198,7,2,57.1917808219178,18660.543256194476,26799.06582236612,8138.522566171643
0.9406633678145981,0.9044882812955398,28370.317686248683,35994.080407874615,19475.314517520994,23995.42914970593,8.03046230293975,10.136376353689013,7,3,54.109589041095894,19475.314517520994,23995.42914970593,4520.114632184937
0.9357870985761244,0.8428537697895613,32999.94905376157,51624.29170801773,19967.423584694498,25804.719535165594,7.8851958441252386,10.658895504736266,7,4,59.24657534246576,19967.423584694498,25804.719535165594,5837.295950471096
0.9445493750099272,0.9232475986858654,29800.57069360552,35060.438563777476,19074.44004751088,24090.30434054683,8.45727945508033,12.073650925868865,7,5,63.013698630136986,19074.44004751088,24090.30434054683,5015.864293035949
0.9420685455926664,0.9244140635363886,30092.942086510935,34373.83060608684,19299.090223385527,23626.231618890346,6.925883758592575,8.922838149906903,7,6,60.273972602739725,19299.090223385527,23626.231618890346,4327.141395504819
0.9486468809564461,0.9056189341786601,27323.18070644153,37041.64624618794,17800.349996054527,24002.637072586054,6.861248450130709,9.216984427466706,7,7,60.273972602739725,17800.349996054527,24002.637072586054,6202.287076531527
0.9146762346441071,0.7462295388385334,33790.47413079066,58274.66877242291,19900.61589022458,24913.218697767315,7.7039198586149675,9.793332994733703,7,8,54.45205479452054,19900.61589022458,24913.218697767315,5012.602807542735
0.9560852364905875,0.93052413878188,24666.540555996955,31025.58220740064,17009.886046131312,21495.28612728941,6.729818684503999,8.813618176850737,7,9,60.95890410958904,17009.886046131312,21495.28612728941,4485.400081158099
0.8971044634155478,0.8919874838099233,40766.44246460811,41767.798718893144,23206.87083798326,26262.868484025807,8.496263725646294,9.593818161193488,7,10,58.21917808219178,23206.87083798326,26262.868484025807,3055.997646042546
0.9353378551500785,0.9293297743008411,29513.95402524779,30854.647029058735,18788.575544744985,20904.19201536874,8.206907763640295,10.275425583964111,8,1,54.60750853242321,18788.575544744985,20904.19201536874,2115.616470623754
0.9420297221633421,0.9295082167663908,30590.153240351694,33732.47523495443,20321.968913460045,23318.62025460488,7.658416765824899,10.186588123345347,8,2,55.13698630136986,20321.968913460045,23318.62025460488,2996.651341144836
0.9271950484329069,0.887801115852359,35448.44873520024,44005.91392368402,20731.611618678988,26907.47467545352,7.8168139474758815,10.774683929172093,8,3,57.1917808219178,20731.611618678988,26907.47467545352,6175.863056774531
0.9440283399183826,0.8825933305962179,25586.568088107353,37057.347341897126,17287.803096074207,23066.871767853558,6.882832520441228,9.22198857646478,8,4,60.273972602739725,17287.803096074207,23066.871767853558,5779.068671779351
0.9280448759440866,0.9231428586938539,31694.704494035344,32756.53512191469,20989.62933181175,23898.848593503346,8.422512762368624,10.430915186251674,8,5,55.821917808219176,20989.62933181175,23898.848593503346,2909.2192616915963
0.9260111633161735,0.8930712513997456,33412.73991626798,40167.63229982585,19133.17214775134,25088.805041995394,8.275973465851314,10.356111446143638,8,6,62.328767123287676,19133.17214775134,25088.805041995394,5955.632894244056
0.8803334429846279,0.587111515085442,43626.51627450916,81036.47137835935,21824.0610057923,28328.219829535814,8.30781279443448,10.748590185369615,8,7,58.21917808219178,21824.0610057923,28328.219829535814,6504.1588237435135
0.9635580168021888,0.9268614517012123,24295.30112315832,34418.699165520666,16502.821540095876,23088.523814848573,6.3405491889958645,9.149311380874162,8,8,61.3013698630137,16502.821540095876,23088.523814848573,6585.702274752697
0.9321114707524666,0.8797543124351697,34793.20747235488,46305.33406481806,19828.283501610855,24764.52080368433,6.964258972863149,8.139568667334956,8,9,58.21917808219178,19828.283501610855,24764.52080368433,4936.237302073474
0.9263882747608092,0.7085903441214023,29107.841500939154,57914.65482111978,19448.93905746307,25385.046360911605,8.103476116620538,10.877733427131101,8,10,59.93150684931506,19448.93905746307,25385.046360911605,5936.107303448534
0.9195722200418754,0.7033435832717054,33012.46574415906,63401.8304404537,21895.528905065858,27685.489220429794,9.794469056211529,11.50609302228451,9,1,55.631399317406135,21895.528905065858,27685.489220429794,5789.960315363936
0.9568845138498123,0.9238462628939049,24623.333267072976,32724.710229490058,17183.13661256434,22082.435544440814,6.91472319303146,9.510221996932703,9,2,60.95890410958904,17183.13661256434,22082.435544440814,4899.298931876474
0.9555533829313015,0.9318919726074448,26185.293837396937,32414.344760029755,16708.998141097938,22564.71208311101,6.139807781850224,8.823727438591815,9,3,60.273972602739725,16708.998141097938,22564.71208311101,5855.713942013073
0.9342861355428619,0.9218899016269335,35082.47743885117,38248.58235944598,21121.57665780264,23783.051860931042,7.4799097016640586,8.880625959803355,9,4,54.794520547945204,21121.57665780264,23783.051860931042,2661.4752031284006
0.9231763278381035,0.9173349861436394,33854.95694264383,35118.47154756364,20429.49761698714,24323.870918798668,7.677174612014608,9.327812691925375,9,5,58.56164383561644,20429.49761698714,24323.870918798668,3894.373301811527
0.9274665087468015,0.9080589363546994,28997.235032542147,32646.908317562036,17881.94270360085,21447.390946592695,7.251099841167812,9.374042929452987,9,6,58.21917808219178,17881.94270360085,21447.390946592695,3565.448242991846
0.9499532334189851,0.9197962459784857,27902.286643186882,35322.31280578824,18851.237860394584,23572.76733077317,8.767176589612474,11.086952746795614,9,7,57.1917808219178,18851.237860394584,23572.76733077317,4721.529470378588
0.8956500159777607,0.7958924732827211,42153.06187333103,58953.886719191294,23459.699318858547,28159.139545470323,8.670792820539273,10.670077617451772,9,8,55.47945205479452,23459.699318858547,28159.139545470323,4699.440226611776
0.930571193223562,0.6440994974494632,30370.219049989715,68761.03011503589,18279.235482613298,26624.6083369083,7.4475537172539745,11.323220027591626,9,9,61.3013698630137,18279.235482613298,26624.6083369083,8345.372854295001
0.9330137004749768,0.9085679801407218,31724.98789115799,37064.455846032266,20331.169267387882,24419.40367670243,7.485131868851873,9.416953892968456,9,10,57.87671232876712,20331.169267387882,24419.40367670243,4088.2344093145475
0.9204623624928381,0.7484373035334613,32527.819670665314,57848.45050937774,19889.489727444852,26103.468587929263,7.656190257728871,10.819513910854726,10,1,59.72696245733788,19889.489727444852,26103.468587929263,6213.978860484411
0.9600238670052162,0.9460997202737558,26814.68550219036,31136.359040529038,18590.621046535038,22891.351877303503,7.453267143963517,9.41185829092524,10,2,58.21917808219178,18590.621046535038,22891.351877303503,4300.730830768465
0.9152332429441542,0.9038678574212392,33411.73623167038,35581.19836345383,20894.98201914446,24037.484306481252,9.292647510926152,10.873797580601249,10,3,59.24657534246576,20894.98201914446,24037.484306481252,3142.5022873367925
0.9291217493487492,0.9184163745016264,31358.495563724548,33643.426755347005,21027.529276432775,23915.633124526834,8.116757051180569,9.655841335715794,10,4,54.794520547945204,21027.529276432775,23915.633124526834,2888.103848094059
0.9496905547605851,0.9097620931364295,26697.623443397184,35755.45801256566,17770.768632135572,24143.88759565106,6.512783198899494,8.922755189736712,10,5,63.013698630136986,17770.768632135572,24143.88759565106,6373.118963515488
0.956179717420017,0.929920035856325,27527.64814153243,34811.958494965096,18113.15306682639,22776.18350032102,6.779954272707145,9.038409261752827,10,6,57.87671232876712,18113.15306682639,22776.18350032102,4663.03043349463
0.9333733624218016,0.854665251687762,28744.001657286815,42452.963515215815,20195.465391048918,26488.003483696135,7.401345570618909,9.695296853986662,10,7,55.13698630136986,20195.465391048918,26488.003483696135,6292.538092647217
0.9055566711871441,0.7883051892805321,39048.48742575356,58462.001383696734,20357.27132036468,25428.502934877404,7.574735028130257,10.046208825737319,10,8,56.16438356164384,20357.27132036468,25428.502934877404,5071.231614512722
0.9178645015653165,0.6574565893520908,38345.86281027019,78308.8550975876,21204.932181214535,27456.31709669206,7.874998510579785,10.499233718784282,10,9,57.534246575342465,21204.932181214535,27456.31709669206,6251.3849154775235
0.9453762417749038,0.8987459373315373,26594.381423054696,36208.06643527182,18254.027624308656,22501.36521420148,8.909349471045864,10.740110683180976,10,10,59.24657534246576,18254.027624308656,22501.36521420148,4247.337589892824
